path,energi0,homogenitas0,entropy0,contras0,dissimilarity0,ASM0,correlation0,energi45,homogenitas45,entropy45,contras45,dissimilarity45,ASM45,correlation45,energi90,homogenitas90,entropy90,contras90,dissimilarity90,ASM90,correlation90,energi135,homogenitas135,entropy135,contras135,dissimilarity135,ASM135,correlation135,labels
jenis_tanah/tidak subur\laterit-030.jpg,0.0018638293576717895,0.39260378469829427,10.38721495740674,272033401.0000199,2706800.999999891,0.0018638293576717895,0.9976774389348978,0.0012839773560126353,0.2721774328172159,11.115905793393575,272033400.9999867,2706800.99999991,0.0012839773560126353,0.9934972152887631,0.0014356676057445535,0.30747720897684433,10.905279245143342,272033401.0000216,2706800.999999941,0.0014356676057445535,0.9953822982627378,0.0013077954530181601,0.27864163080656723,11.052747237231,272033400.999988,2706801.0000001034,0.0013077954530181601,0.9943264131021361,tidak subur
jenis_tanah/tidak subur\laterit-031.jpg,0.0019436493234303977,0.39215168495075986,10.384810123749562,272033401.0000158,2706801.0000000126,0.0019436493234303977,0.9976688233472681,0.0013757094828252426,0.2794420881210173,11.047874549099388,272033400.9999849,2706801.0000001197,0.0013757094828252426,0.9943309259518799,0.0015052680394953455,0.307801853539744,10.89909241587061,272033401.0000198,2706801.000000044,0.0015052680394953455,0.995414568622373,0.0013454271584583321,0.27275548688992896,11.111287695329274,272033400.99998516,2706800.9999997974,0.0013454271584583321,0.9935039054970042,tidak subur
jenis_tanah/tidak subur\laterit-032.jpg,0.0018009162026395803,0.3907076290527206,10.396223130323875,272033401.0000146,2706801.000000034,0.0018009162026395803,0.9976782289031533,0.0012694459396915007,0.2780196889116281,11.0582908450755,272033400.99998516,2706800.9999998617,0.0012694459396915007,0.9943518986668928,0.0013925065721631428,0.30651204902687396,10.911147979725152,272033401.0000228,2706801.000000024,0.0013925065721631428,0.9953857861576338,0.001240844760920457,0.2713137316191522,11.122144855699787,272033400.99998814,2706800.9999999884,0.001240844760920457,0.9935162325012838,tidak subur
jenis_tanah/tidak subur\laterit-033.jpg,0.007802020186233933,0.3659237977846382,10.116830355138653,272033401.0000034,2706801.000000415,0.007802020186233933,0.9955123824201448,0.006592155013411861,0.2794838242321931,10.639352775996885,272033400.99999076,2706801.000000471,0.006592155013411861,0.9890371243928897,0.0070318494268196315,0.3079755674554394,10.460224035840268,272033401.0000068,2706801.000000551,0.0070318494268196315,0.9917880798767358,0.006582068020677522,0.28055594322105903,10.628649987492748,272033400.99999046,2706801.0000004796,0.006582068020677522,0.9894717565769378,tidak subur
jenis_tanah/tidak subur\laterit-034.jpg,0.007786381169189205,0.36575986927906734,10.117811308639528,272033401.0000045,2706801.00000043,0.007786381169189205,0.9955136196421821,0.006574967513899446,0.28050721264616324,10.629398944868985,272033400.99999034,2706801.000000476,0.006574967513899446,0.9894741067064111,0.007017435532336439,0.3079324309354171,10.461112846645387,272033401.00000805,2706801.0000005635,0.007017435532336439,0.9917886709771729,0.006578998613640609,0.2793596069674684,10.639949742130755,272033400.99999064,2706801.000000462,0.006578998613640609,0.98903800115562,tidak subur
jenis_tanah/tidak subur\laterit-035.jpg,0.0078103789181602845,0.3658488742757236,10.116713477694868,272033401.00000286,2706801.0000004214,0.0078103789181602845,0.9955137379703689,0.006594286719804948,0.28062910653651213,10.628230726496533,272033400.9999903,2706801.0000004717,0.006594286719804948,0.9894728351209536,0.007041412996224192,0.3078383611531214,10.459865201262927,272033401.00000775,2706801.000000555,0.007041412996224192,0.991787885718949,0.006601423070143164,0.2795181000149295,10.638477327815124,272033400.9999905,2706801.00000047,0.006601423070143164,0.9890381676214802,tidak subur
jenis_tanah/tidak subur\laterit-036.jpg,0.0053388495019318135,0.34693314711482126,10.186154789191983,272033401.0000042,2706801.0000004056,0.0053388495019318135,0.9960030870143355,0.004505225412617702,0.26336581838502726,10.716550246146822,272033400.99999154,2706801.0000004387,0.004505225412617702,0.9897685804254879,0.004816494383211681,0.2914239046488685,10.537051930746664,272033401.0000088,2706801.0000005607,0.004816494383211681,0.9921683527212374,0.004528301964387724,0.2659903265255249,10.69684544713715,272033400.99999166,2706801.0000004675,0.004528301964387724,0.9902302779288381,tidak subur
jenis_tanah/tidak subur\laterit-037.jpg,0.005126372640484968,0.3472512045989456,10.18966937743276,272033401.00000507,2706801.00000041,0.005126372640484968,0.9960113967915037,0.004330906209914861,0.2648965657952069,10.700324888621283,272033400.9999913,2706801.000000465,0.004330906209914861,0.9902407963833865,0.004609989914402606,0.29043766323143483,10.541166287821543,272033401.0000094,2706801.000000561,0.004609989914402606,0.9921818697850407,0.004307668559211248,0.2637155612348999,10.721559067669874,272033400.9999911,2706801.000000452,0.004307668559211248,0.9897912306538084,tidak subur
jenis_tanah/tidak subur\laterit-038.jpg,0.005354281196559985,0.3470417321093314,10.184409945170199,272033401.0000033,2706801.0000004037,0.005354281196559985,0.9960028157272662,0.004546798502775867,0.26630820634522084,10.694683890417613,272033400.999992,2706801.000000467,0.004546798502775867,0.9902296832702172,0.004831924643804395,0.29140356026918585,10.53551159844648,272033401.00000966,2706801.000000552,0.004831924643804395,0.9921684016043104,0.004517600217807444,0.26341866415406984,10.715590933262247,272033400.99999166,2706801.0000004587,0.004517600217807444,0.989769677296297,tidak subur
jenis_tanah/tidak subur\laterit-039.jpg,0.0009280287390640101,0.252032659478483,11.167329834013373,272033400.9999928,2706800.9999999907,0.0009280287390640101,0.9899512832091308,0.0005963156844151187,0.1610298372735032,11.814928587414471,272033400.999973,2706800.9999997895,0.0005963156844151187,0.9750779774569637,0.0007175025074559052,0.19177513019246892,11.595704429937253,272033401.00000274,2706800.9999999963,0.0007175025074559052,0.9816592184180123,0.0005772661109082653,0.15591585682364195,11.872067232480031,272033400.9999733,2706800.999999861,0.0005772661109082653,0.9735952426754636,tidak subur
jenis_tanah/tidak subur\laterit-040.jpg,0.0009182819788714906,0.2506264466371378,11.1738437607424,272033400.99999326,2706801.0000000116,0.0009182819788714906,0.990054175989024,0.0005723434011212331,0.15603056291469994,11.876389791777903,272033400.9999912,2706800.999999962,0.0005723434011212331,0.9739056150291314,0.000711403964959762,0.19103737773416954,11.599947395957372,272033400.99998057,2706801.000000053,0.000711403964959762,0.9818863050947347,0.0005909003233252885,0.16024070612732244,11.819738006952733,272033400.9999935,2706800.9999998314,0.0005909003233252885,0.9753324778070322,tidak subur
jenis_tanah/tidak subur\laterit-041.jpg,0.0009216954354786906,0.2508235120954535,11.172584444260579,272033400.99999297,2706800.999999944,0.0009216954354786906,0.9899378454506267,0.0005750434889252268,0.15632518457161299,11.87552490669439,272033400.999978,2706800.9999999194,0.0005750434889252268,0.9735565464290822,0.0007150909265152146,0.19196149793647954,11.599458609403582,272033400.9999995,2706801.000000129,0.0007150909265152146,0.9816567378841607,0.0005929558518514954,0.1608217264356349,11.819927470906414,272033400.9999828,2706800.999999722,0.0005929558518514954,0.9749537381918258,tidak subur
jenis_tanah/tidak subur\laterit-042.jpg,0.0013283789625878192,0.31013814539053924,11.05897165973742,272033400.99998605,2706801.0000000433,0.0013283789625878192,0.9911192086277787,0.0008710483076792365,0.198298697350216,11.836606789021307,272033400.9999932,2706801.0000000107,0.0008710483076792365,0.9769728361147856,0.0010598793705973407,0.23793461762627766,11.5954446031492,272033400.9999911,2706800.999999902,0.0010598793705973407,0.9833304345840651,0.0008725005318228074,0.20084147496384813,11.841816249470973,272033400.9999963,2706801.0000001118,0.0008725005318228074,0.9763871511394016,tidak subur
jenis_tanah/tidak subur\laterit-043.jpg,0.0013373647386066049,0.30949148126112885,11.059625687494867,272033401.0000035,2706800.9999998105,0.0013373647386066049,0.9911068600966856,0.0008799337122973051,0.20027687537580852,11.839348095763999,272033400.99999106,2706801.0000000806,0.0008799337122973051,0.9762842237593685,0.0010725304907595176,0.23783939147284192,11.591936525315061,272033400.99998426,2706800.9999999143,0.0010725304907595176,0.983188054627585,0.0008806087720997628,0.19855026836512463,11.832943977684026,272033400.99999285,2706801.000000137,0.0008806087720997628,0.9768002782113786,tidak subur
jenis_tanah/tidak subur\laterit-044.jpg,0.0013207851841209694,0.30963091466829895,11.062852683813997,272033400.9999885,2706800.9999999884,0.0013207851841209694,0.9910687918377082,0.000863319633629232,0.2002515715028096,11.844603284246489,272033400.9999881,2706801.000000016,0.000863319633629232,0.976251122368166,0.0010491830246336358,0.23684227607530042,11.598194416321892,272033400.9999897,2706801.000000108,0.0010491830246336358,0.9831608923764138,0.0008619938712456678,0.19776441321471336,11.837784576074691,272033400.9999884,2706801.000000027,0.0008619938712456678,0.9768296159060874,tidak subur
jenis_tanah/tidak subur\laterit-045.jpg,0.0007372005275426594,0.25967464355835584,11.784596540290933,272033400.99999416,2706801.0000001937,0.0007372005275426594,0.9915057152968499,0.00047606086276872413,0.17512001469559824,12.425584656544316,272033400.99996656,2706800.9999999497,0.00047606086276872413,0.97871685211509,0.0005676219782447625,0.20702526297777932,12.186532019885702,272033400.9999971,2706800.999999866,0.0005676219782447625,0.9848725400864209,0.0004962488381883875,0.1810215788890725,12.362304071193725,272033400.9999677,2706801.0000000894,0.0004962488381883875,0.9802211965766505,tidak subur
jenis_tanah/tidak subur\laterit-046.jpg,0.0007355419731515593,0.2595612636772723,11.785223330705184,272033400.9999967,2706801.000000058,0.0007355419731515593,0.9915049160735431,0.0004955374100513423,0.18121478339926753,12.36280148680986,272033400.99996835,2706801.0000001006,0.0004955374100513423,0.9802218876737436,0.0005665145231090713,0.20712440181302083,12.18642790730188,272033401.0000027,2706800.9999999017,0.0005665145231090713,0.984874285139956,0.00047494227358523336,0.175008996320617,12.425309060329552,272033400.99996775,2706801.0000000815,0.00047494227358523336,0.978717749500694,tidak subur
jenis_tanah/tidak subur\laterit-047.jpg,0.000737609986835286,0.25997768492390827,11.784908728107618,272033400.9999949,2706800.999999905,0.000737609986835286,0.9915162173909938,0.0004961978326118437,0.18123068558901673,12.364602861275346,272033400.9999689,2706800.9999999176,0.0004961978326118437,0.980238469424033,0.0005682006718260419,0.20712390851876275,12.187765726296325,272033400.9999957,2706801.0000001374,0.0005682006718260419,0.984885015701642,0.00047660104395572177,0.17583428498454615,12.426708592246271,272033400.9999625,2706801.000000091,0.00047660104395572177,0.978718509859076,tidak subur
jenis_tanah/tidak subur\laterit-048.jpg,0.0011500327799041478,0.35101267864182845,10.93815450284849,272033400.99999166,2706801.000000093,0.0011500327799041478,0.9935700663153197,0.0006723027990707145,0.23036511889155664,11.676557642734311,272033401.0000052,2706801.000000215,0.0006723027990707145,0.983466052556572,0.0008466497079226852,0.2771610160687365,11.371150774432394,272033401.0000032,2706800.9999998324,0.0008466497079226852,0.9886502243333244,0.0007787483962733996,0.256853679900689,11.459277012705934,272033401.00000244,2706801.000000019,0.0007787483962733996,0.9874398186056197,tidak subur
jenis_tanah/tidak subur\laterit-049.jpg,0.0011487862779567639,0.35140599365121017,10.937546790734231,272033400.99999195,2706801.0000001024,0.0011487862779567639,0.9936090429404448,0.0007782197054501339,0.2573241012780637,11.458349325249332,272033401.0000038,2706800.9999998333,0.0007782197054501339,0.9875077378599642,0.0008472484283115433,0.27805263645802897,11.370091539398375,272033401.00000066,2706801.0000000624,0.0008472484283115433,0.9887388019522051,0.0006709809739901497,0.23119195499753745,11.67605206908336,272033401.00001615,2706801.000000057,0.0006709809739901497,0.9835890812024267,tidak subur
jenis_tanah/tidak subur\laterit-050.jpg,0.001149723318225981,0.35135009397125444,10.939624401089247,272033400.99998987,2706801.000000046,0.001149723318225981,0.9933416934365318,0.000780070628839324,0.2569994270243679,11.458981063670835,272033401.00000983,2706800.9999998948,0.000780070628839324,0.9875072998494285,0.0008482316495041299,0.27770992054817384,11.37343977811396,272033401.00000745,2706801.0000000596,0.0008482316495041299,0.9887137237327853,0.0006721354023732203,0.23038066431499715,11.678628133843914,272033401.0000124,2706800.9999998985,0.0006721354023732203,0.983353089229436,tidak subur
jenis_tanah/tidak subur\laterit-051.jpg,0.0008540676148032278,0.23349863082122316,11.995544956654044,272033401.0000003,2706800.999999892,0.0008540676148032278,0.9888447110095095,0.0006255748352640821,0.1718715629528325,12.498901461990657,272033400.99997234,2706800.999999863,0.0006255748352640821,0.9761685700125821,0.0007309551789422808,0.2045331770110328,12.252670376221998,272033400.9999997,2706800.999999961,0.0007309551789422808,0.9830871247297794,0.0006507681111358246,0.17959550090209864,12.419527304644035,272033400.999975,2706801.000000164,0.0006507681111358246,0.9785608255984158,tidak subur
jenis_tanah/tidak subur\laterit-052.jpg,0.0008440926090560306,0.23342971973269305,11.994994728403642,272033401.0000015,2706801.0000000405,0.0008440926090560306,0.9889578660424208,0.0006462481690755988,0.1795757796202203,12.41921896723769,272033400.99997437,2706801.000000168,0.0006462481690755988,0.9786714491251115,0.0007239808408466891,0.20410703842745603,12.253139179818103,272033400.999996,2706800.9999997937,0.0007239808408466891,0.9832179890359595,0.0006174469696743782,0.1717216238758632,12.50105012400317,272033400.99997276,2706801.000000201,0.0006174469696743782,0.9763093282880981,tidak subur
jenis_tanah/tidak subur\laterit-053.jpg,0.0008470641961130032,0.23378795884265247,11.994623907788927,272033400.9999979,2706800.9999999055,0.0008470641961130032,0.9888499843676666,0.0006492084296682085,0.17924294084189274,12.420307416801263,272033400.9999739,2706800.9999998757,0.0006492084296682085,0.978453315749766,0.0007293463130476324,0.20462178423750926,12.253478194255429,272033400.9999983,2706801.000000159,0.0007293463130476324,0.9829774033573888,0.0006204735282665924,0.1717449291834159,12.50231424882034,272033400.99997395,2706801.000000206,0.0006204735282665924,0.9760596621165764,tidak subur
jenis_tanah/tidak subur\laterit-054.jpg,0.0004072077397060783,0.21380798480097182,12.266611675876188,272033400.999975,2706801.000000058,0.0004072077397060783,0.9821815326932288,0.0002749189875261134,0.15189522888636517,12.817410478884522,272033400.9999967,2706800.99999975,0.0002749189875261134,0.9617896908131256,0.0003334878949455882,0.1820711679902472,12.587957543178813,272033400.99999696,2706800.9999997877,0.0003334878949455882,0.9719309209718094,0.0002800798596600876,0.1560000313631929,12.793472331289204,272033401.0000049,2706800.999999881,0.0002800798596600876,0.9629493110921084,tidak subur
jenis_tanah/tidak subur\laterit-055.jpg,0.00040824878163541644,0.2137947161422675,12.266767330292035,272033401.00004333,2706800.999999861,0.00040824878163541644,0.9821456640963843,0.0002806123520799056,0.15553654054133467,12.793413175702396,272033400.99999815,2706801.0000001085,0.0002806123520799056,0.9630508079330978,0.00033354185650484304,0.1817736922891808,12.586033255688697,272033400.99998146,2706801.000000192,0.00033354185650484304,0.9718268159183944,0.00027429170668127726,0.15205900294716898,12.816360246558721,272033400.9999968,2706801.000000357,0.00027429170668127726,0.9616362594198199,tidak subur
jenis_tanah/tidak subur\laterit-056.jpg,0.00041311755460803236,0.21456367734203824,12.261460336823031,272033400.9999655,2706800.9999999953,0.00041311755460803236,0.9821500972590689,0.0002835125714211097,0.1566082878855115,12.789693247998757,272033401.00000066,2706801.0000000237,0.0002835125714211097,0.9629842200865844,0.00033635119626964076,0.18185812459676867,12.584207343440513,272033400.9999902,2706800.9999999707,0.00033635119626964076,0.9717831483657805,0.00027760285908188576,0.15243189448382646,12.812798285412185,272033401.0,2706800.999999994,0.00027760285908188576,0.961632142056181,tidak subur
jenis_tanah/tidak subur\laterit-057.jpg,0.00045493262755842787,0.21941296171375474,12.265818168788142,272033401.0000232,2706800.999999974,0.00045493262755842787,0.9849077931174315,0.0003097052819847837,0.1548341237968895,12.840102593550977,272033400.99997306,2706801.000000034,0.0003097052819847837,0.9653939064310864,0.00038105548812358944,0.18913199259540867,12.544965940647536,272033401.000028,2706800.9999998,0.00038105548812358944,0.9771243499644726,0.000335004223890033,0.16535258300305633,12.710007431472954,272033400.9999512,2706801.000000179,0.000335004223890033,0.9715015574924151,tidak subur
jenis_tanah/tidak subur\laterit-058.jpg,0.00045468939682845777,0.2195202898671431,12.265920268758979,272033401.00002056,2706801.0000001765,0.00045468939682845777,0.984915017712857,0.00033457179213767043,0.16534297461385336,12.710433961454584,272033401.0000403,2706800.9999998114,0.00033457179213767043,0.9714964243567725,0.0003809450400842797,0.1892254140434814,12.545338059047968,272033401.0000217,2706801.000000079,0.0003809450400842797,0.9771048100997201,0.0003095076183858562,0.15483234949358332,12.840132019036647,272033400.9999678,2706801.0000003516,0.0003095076183858562,0.9654022305321909,tidak subur
jenis_tanah/tidak subur\laterit-059.jpg,0.0004557913587677579,0.21960958079525122,12.265284581221529,272033401.0000153,2706800.999999952,0.0004557913587677579,0.9848943812764405,0.0003350584125314041,0.16537406196190627,12.70998921710502,272033401.0000392,2706800.999999813,0.0003350584125314041,0.9714687780721952,0.00038140687591900545,0.1890953139823951,12.545042581193384,272033401.000029,2706801.0000000596,0.00038140687591900545,0.9770868526777985,0.00030978018627224454,0.15472282295789708,12.839360275140546,272033400.9999673,2706800.999999673,0.00030978018627224454,0.9653838831683696,tidak subur
jenis_tanah/tidak subur\laterit-060.jpg,0.00012935628310944175,0.0767855065641597,13.528231874502694,272033401.00002635,2706800.999999974,0.00012935628310944175,0.9240129977374248,0.00011295904939345844,0.061139309902612536,13.6904612169881,272033400.9999802,2706800.999999594,0.00011295904939345844,0.8959207413147385,0.0001177487342973407,0.06952876363048202,13.647726064185632,272033401.0000239,2706800.9999999767,0.0001177487342973407,0.9053196846707818,0.00010959925037987075,0.05887248634339154,13.72215545585729,272033400.9999787,2706800.9999998077,0.00010959925037987075,0.887771262389336,tidak subur
jenis_tanah/tidak subur\laterit-061.jpg,0.00012957142996295384,0.07672245745332693,13.526817447672133,272033401.00001746,2706800.999999924,0.00012957142996295384,0.9240102446192007,0.0001095817760650908,0.058952368201427574,13.721100166771235,272033400.99996865,2706800.9999998007,0.0001095817760650908,0.8877473513307401,0.00011792466329026504,0.06996856863067982,13.645329942691218,272033401.00001985,2706801.000000086,0.00011792466329026504,0.9052551902958393,0.00011324834354873967,0.06126461009253892,13.688549359699866,272033400.99997514,2706801.000000053,0.00011324834354873967,0.8957726242785217,tidak subur
jenis_tanah/tidak subur\laterit-062.jpg,0.00012958420034635414,0.07681203476101423,13.526206202366453,272033401.0000254,2706800.999999747,0.00012958420034635414,0.9240471988779501,0.00010942902927655474,0.058954316799277574,13.721792720843254,272033400.999974,2706800.9999997076,0.00010942902927655474,0.8877975993397351,0.00011797647106262918,0.06985924186656649,13.645007311410964,272033401.00002843,2706801.000000005,0.00011797647106262918,0.9053416084640259,0.00011321603932917648,0.06158325330085892,13.687642095297049,272033400.99998075,2706800.9999995893,0.00011321603932917648,0.8958488091026016,tidak subur
jenis_tanah/tidak subur\laterit-063.jpg,0.00011603297579353551,0.074164785040989,13.622298582695487,272033400.9999362,2706801.000000411,0.00011603297579353551,0.9254736710650744,9.143721150398543e-05,0.05367986438214348,13.894823460912699,272033400.9999674,2706801.000000129,9.143721150398543e-05,0.8767920847175829,9.943083917929345e-05,0.06341162123088982,13.795706559220509,272033400.9999969,2706800.9999998314,9.943083917929345e-05,0.899366488639076,9.410652329974887e-05,0.05552944428002351,13.852387038824407,272033400.9999704,2706801.00000011,9.410652329974887e-05,0.8873255160449899,tidak subur
jenis_tanah/tidak subur\laterit-064.jpg,0.00011614064549293814,0.07402854010859665,13.621669412556418,272033400.99994725,2706801.0000001024,0.00011614064549293814,0.9254604347510448,9.415221168933876e-05,0.05556586562104753,13.852207630658828,272033400.99997,2706801.0000001895,9.415221168933876e-05,0.8873235753340081,9.949771013156851e-05,0.06351600783366322,13.79520537560601,272033400.99999,2706800.999999987,9.949771013156851e-05,0.8993737422456691,9.140706928177304e-05,0.053504782689514994,13.89400425355109,272033400.9999683,2706801.0000001104,9.140706928177304e-05,0.876776487795974,tidak subur
jenis_tanah/tidak subur\laterit-065.jpg,0.00011597722186841996,0.07425387748546344,13.62265756602052,272033400.999946,2706801.000000109,0.00011597722186841996,0.9254502319961792,9.408445963744305e-05,0.05543977701021696,13.852343875990224,272033400.9999719,2706801.000000259,9.408445963744305e-05,0.8872991750872942,9.938367285840894e-05,0.06334516685326727,13.795536646373744,272033400.9999896,2706800.9999999963,9.938367285840894e-05,0.8993490757396532,9.139282147976802e-05,0.053670921261682214,13.894815564459021,272033400.9999668,2706801.000000133,9.139282147976802e-05,0.8767669522037919,tidak subur
jenis_tanah/tidak subur\laterit-066.jpg,0.002902933134254972,0.21187608306613592,11.832738622950695,272033400.9999933,2706800.9999998445,0.002902933134254972,0.9832089273589836,0.0024740082652700457,0.18441692886736977,12.09826028837852,272033401.0000288,2706801.0000001546,0.0024740082652700457,0.9741379386356414,0.002825669891940089,0.20945356584862931,11.924268378813242,272033400.99999577,2706800.9999997383,0.002825669891940089,0.9796729997237809,0.002376015750736408,0.17997719585883262,12.160770500543897,272033401.00003177,2706800.999999692,0.002376015750736408,0.9710786936050806,tidak subur
jenis_tanah/tidak subur\laterit-067.jpg,0.0028980983094870154,0.21177273522529522,11.832202115626671,272033400.9999943,2706800.9999998393,0.0028980983094870154,0.9832099703083065,0.002374407227018283,0.17994393551056742,12.161495741788029,272033401.00002587,2706801.0000001336,0.002374407227018283,0.9710763390130767,0.002826197891602691,0.20969063372888783,11.924020207836532,272033400.9999954,2706801.000000437,0.002826197891602691,0.9796468119767134,0.0024713646736377395,0.18444271404681567,12.097502338205231,272033401.0000308,2706800.999999558,0.0024713646736377395,0.9741270004904046,tidak subur
jenis_tanah/tidak subur\laterit-068.jpg,0.0029027499920630637,0.21180427969506432,11.832642309253616,272033400.99999696,2706800.9999999823,0.0029027499920630637,0.9832160164469325,0.002373145719639442,0.18004312791441746,12.1621995030368,272033401.000037,2706800.9999999315,0.002373145719639442,0.9710935009916429,0.0028250441136376866,0.20941807177761879,11.92471840746896,272033400.9999995,2706801.0,0.0028250441136376866,0.9796789609499353,0.002473215435767788,0.1845424552168161,12.098234514425585,272033401.00003064,2706801.000000184,0.002473215435767788,0.974151220403128,tidak subur
jenis_tanah/tidak subur\laterit-069.jpg,0.002357061822653845,0.20513692281888835,11.93005422512451,272033400.99998194,2706800.9999999446,0.002357061822653845,0.9846119791315306,0.0019567459486696274,0.17508864385636408,12.236254316540213,272033400.9999819,2706800.999999637,0.0019567459486696274,0.9748346432770323,0.0021768357219443426,0.1945949129676028,12.075456673851265,272033400.99998957,2706801.0000000778,0.0021768357219443426,0.9803669804610873,0.0019038352153739977,0.17155900763543896,12.263981249326063,272033400.9999834,2706801.0000001867,0.0019038352153739977,0.973787919244154,tidak subur
jenis_tanah/tidak subur\laterit-070.jpg,0.0023608568841296954,0.20510958442635913,11.928099375726879,272033400.9999747,2706800.9999999027,0.0023608568841296954,0.9846365854647768,0.001909150497283085,0.17089418540524756,12.261080717572002,272033400.9999759,2706800.999999999,0.001909150497283085,0.9738726426130794,0.0021832627122968743,0.19430571490868648,12.072725760092679,272033400.99999,2706801.00000012,0.0021832627122968743,0.9804453169678126,0.001961771889093114,0.17583274022100717,12.23407476032507,272033400.99997914,2706801.0000001,0.001961771889093114,0.9748663712717006,tidak subur
jenis_tanah/tidak subur\laterit-071.jpg,0.002346318152817833,0.20525642379765485,11.931830601027666,272033400.9999825,2706801.000000195,0.002346318152817833,0.9845745272919486,0.0018971368740202355,0.1710770759418989,12.265298786229046,272033400.9999769,2706800.999999901,0.0018971368740202355,0.9737914022450247,0.0021691405623754097,0.1940691484082701,12.077547575898338,272033400.99999136,2706801.0000002924,0.0021691405623754097,0.9803570206343128,0.0019551214295017907,0.17468454262785071,12.236912775502674,272033400.99997926,2706800.9999999916,0.0019551214295017907,0.9748078495707801,tidak subur
jenis_tanah/tidak subur\laterit-072.jpg,0.015716567935150798,0.4272605643956775,9.319451300565717,272033401.0000001,2706801.000000288,0.015716567935150798,0.996905148050144,0.013619521312079278,0.3389829293450947,9.845476313856981,272033400.9999909,2706801.000000292,0.013619521312079278,0.9924210143924033,0.014944901594088403,0.3900191838863506,9.52173706036852,272033401.0000016,2706801.000000321,0.014944901594088403,0.9960211959344937,0.01399737684397289,0.36076589821403543,9.643899042141099,272033400.9999924,2706801.0000002547,0.01399737684397289,0.9951268269501627,tidak subur
jenis_tanah/tidak subur\laterit-073.jpg,0.015880546030431326,0.427739936374092,9.317713730807974,272033401.00000167,2706801.0000002855,0.015880546030431326,0.9969100970339716,0.014119556385357626,0.3614097071668445,9.64210595780114,272033400.9999927,2706801.000000239,0.014119556385357626,0.9951362814461858,0.015070066685464515,0.39143964829039535,9.519846686220536,272033401.00000024,2706801.0000003297,0.015070066685464515,0.9960292590881771,0.013679388978982302,0.33905153641732655,9.844594213081875,272033400.9999911,2706801.0000002976,0.013679388978982302,0.9924293827765358,tidak subur
jenis_tanah/tidak subur\laterit-074.jpg,0.014362778602322074,0.4210396503791225,9.345474916731938,272033401.0000013,2706801.0000003004,0.014362778602322074,0.9969055577071987,0.013046331017281598,0.357091430787851,9.66354732346972,272033400.99999225,2706801.0000002366,0.013046331017281598,0.9951263906853092,0.013993379452017812,0.3873598333672588,9.540589060306582,272033401.0000007,2706801.000000324,0.013993379452017812,0.9960147276491518,0.012669540241466755,0.33491371331349706,9.865421103597534,272033400.9999914,2706801.0000002887,0.012669540241466755,0.992418885663708,tidak subur
jenis_tanah/tidak subur\laterit-075.jpg,0.0006937685562175814,0.14000166337564665,12.673661283926544,272033401.00001675,2706800.999999813,0.0006937685562175814,0.949932672944228,0.0005200720214551186,0.10961899782415951,12.997957982870906,272033400.9999989,2706801.0000001974,0.0005200720214551186,0.9191300656017858,0.0005411782229222101,0.11528312082486372,12.945956966081287,272033400.99998397,2706800.9999996675,0.0005411782229222101,0.9246822111651085,0.0005410196972385062,0.1185469455796879,12.931168369245047,272033400.99999344,2706800.9999994603,0.0005410196972385062,0.9230280113335532,tidak subur
jenis_tanah/tidak subur\laterit-076.jpg,0.0006931987401629109,0.1397541532007542,12.670717921967015,272033401.00003463,2706800.999999841,0.0006931987401629109,0.9499927287124911,0.0005418414783678739,0.11852539079791719,12.928229573769327,272033401.00000733,2706800.999999416,0.0005418414783678739,0.9229861073971429,0.0005430063598917637,0.11541713858551922,12.946111532087867,272033400.9999885,2706800.9999997974,0.0005430063598917637,0.9247833878086164,0.0005186660394466849,0.10909716079656905,12.994618788872398,272033400.99998945,2706800.999999584,0.0005186660394466849,0.9190881107803914,tidak subur
jenis_tanah/tidak subur\laterit-077.jpg,0.000724461484240617,0.14059095325519974,12.664934720093308,272033401.0000155,2706801.0000003846,0.000724461484240617,0.949780018578157,0.0005708141437197404,0.11934197602036348,12.921386615787515,272033400.9999928,2706800.9999999967,0.0005708141437197404,0.9228511789011277,0.0005696867214206855,0.11550866283698791,12.937066097298796,272033400.9999603,2706800.999999665,0.0005696867214206855,0.9244352030431945,0.0005460921605722557,0.10942973895008504,12.988557007780807,272033400.99999243,2706801.0000006747,0.0005460921605722557,0.9188666005426556,tidak subur
jenis_tanah/tidak subur\laterit-078.jpg,0.002131392441168567,0.175681715262902,12.282211097464254,272033401.00000846,2706801.0000002612,0.002131392441168567,0.9506290085452836,0.0016719659915753315,0.14264620599318947,12.604071789183513,272033401.00000745,2706800.9999991786,0.0016719659915753315,0.92109588361318,0.0016975914190486539,0.145367269745402,12.588221576483093,272033400.99995065,2706800.9999997006,0.0016975914190486539,0.9233560775022372,0.0016695281771356145,0.14344537970529442,12.592508687024251,272033400.99994934,2706801.000000531,0.0016695281771356145,0.9199521031905703,tidak subur
